year,university,school,degree,employment_rate_overall,employment_rate_ft_perm,basic_monthly_mean,basic_monthly_median,gross_monthly_mean,gross_monthly_median,gross_mthly_25_percentile,gross_mthly_75_percentile,all_key_outcomes_missing,any_key_outcome_missing,salary_iqr,salary_premium,employment_premium,salary_iqr_norm,stability_score,overall_employment_score,ft_perm_employment_score,median_salary_score,stability_score_norm,career_value_index,analysis_complete_case
2013,Nanyang Technological University,College of Business (Nanyang Business School),Accountancy and Business,97.4,96.1,3701.0,3200.0,3727.0,3350.0,2900.0,4000.0,False,False,1100.0,377.0,1.3000000000000114,0.18910091112257177,0.8108990888774282,0.9419642857142858,0.954492415402567,0.2980769230769231,0.8108990888774282,0.7650911044359007,True
2013,Nanyang Technological University,College of Business (Nanyang Business School),Accountancy (3-yr direct Honours Programme),97.1,95.7,2850.0,2700.0,2938.0,2700.0,2700.0,2900.0,False,False,200.0,238.0,1.3999999999999915,0.034381983840467596,0.9656180161595324,0.935267857142857,0.9498249708284714,0.17307692307692307,0.9656180161595324,0.753639781584559,True
2013,Nanyang Technological University,College of Business (Nanyang Business School),Business (3-yr direct Honours Programme),90.9,85.7,3053.0,3000.0,3214.0,3000.0,2700.0,3500.0,False,False,800.0,214.0,5.200000000000003,0.13752793536187038,0.8624720646381296,0.7968750000000001,0.8331388564760794,0.23076923076923078,0.8624720646381296,0.676067274330851,True
2013,Nanyang Technological University,College of Business (Nanyang Business School),Business and Computing,87.5,87.5,3557.0,3400.0,3615.0,3400.0,3000.0,4100.0,False,False,1100.0,215.0,0.0,0.18910091112257177,0.8108990888774282,0.7209821428571428,0.8541423570595099,0.3076923076923077,0.8108990888774282,0.671095290229687,True
2013,Nanyang Technological University,College of Engineering,Aerospace Engineering,95.3,95.3,3494.0,3500.0,3536.0,3500.0,3100.0,3816.0,False,False,716.0,36.0,0.0,0.12308750214887398,0.876912497851126,0.8950892857142857,0.9451575262543757,0.3269230769230769,0.876912497851126,0.7653416874990366,True
2013,Nanyang Technological University,College of Engineering,Bioengineering,81.3,68.8,2952.0,2900.0,3166.0,3125.0,2893.0,3365.0,False,False,472.0,41.0,12.5,0.08114148186350352,0.9188585181364964,0.5825892857142856,0.6359393232205367,0.2548076923076923,0.9188585181364964,0.5670892834778443,True
2013,Nanyang Technological University,College of Engineering,Chemical and Biomolecular Engineering,87.3,85.1,3235.0,3000.0,3377.0,3200.0,3000.0,3800.0,False,False,800.0,177.0,2.200000000000003,0.13752793536187038,0.8624720646381296,0.7165178571428571,0.8261376896149357,0.2692307692307692,0.8624720646381296,0.6594751660307496,True
2013,Nanyang Technological University,College of Engineering,Computer Engineering,90.3,88.2,3326.0,3100.0,3374.0,3175.0,3000.0,3600.0,False,False,600.0,199.0,2.0999999999999943,0.10314595152140278,0.8968540484785972,0.7834821428571428,0.8623103850641775,0.2644230769230769,0.8968540484785972,0.6943716348789548,True
2013,Nanyang Technological University,College of Engineering,Civil Engineering,94.8,93.8,3091.0,3000.0,3182.0,3100.0,3000.0,3380.0,False,False,380.0,82.0,1.0,0.06532576929688844,0.9346742307031115,0.8839285714285714,0.9276546091015169,0.25,0.9346742307031115,0.7461760887644932,True
2013,Nanyang Technological University,College of Engineering,Computer Science,92.1,88.5,3249.0,3000.0,3306.0,3125.0,3000.0,3600.0,False,False,600.0,181.0,3.5999999999999943,0.10314595152140278,0.8968540484785972,0.8236607142857142,0.8658109684947491,0.2548076923076923,0.8968540484785972,0.7050715351828515,True
2013,Nanyang Technological University,College of Engineering,Electrical and Electronic Engineering,91.0,88.7,3133.0,3000.0,3187.0,3100.0,3000.0,3440.0,False,False,440.0,87.0,2.299999999999997,0.0756403644490287,0.9243596355509713,0.7991071428571428,0.868144690781797,0.25,0.9243596355509713,0.7013294954243277,True
2013,Nanyang Technological University,College of Engineering,Environmental Engineering,84.0,81.5,3091.0,3000.0,3140.0,3000.0,3000.0,3300.0,False,False,300.0,140.0,2.5,0.05157297576070139,0.9484270242392986,0.6428571428571428,0.7841306884480747,0.23076923076923078,0.9484270242392986,0.6280527107197678,True
2013,Nanyang Technological University,College of Engineering,Information Engineering and Media,85.7,79.6,3160.0,3150.0,3203.0,3200.0,2950.0,3400.0,False,False,450.0,3.0,6.1000000000000085,0.07735946364105209,0.9226405363589479,0.6808035714285715,0.7619603267211201,0.2692307692307692,0.9226405363589479,0.638532942206442,True
2013,Nanyang Technological University,College of Engineering,Materials Engineering,82.5,78.9,2989.0,3000.0,3096.0,3000.0,2800.0,3300.0,False,False,500.0,96.0,3.5999999999999943,0.08595495960116899,0.914045040398831,0.609375,0.7537922987164528,0.23076923076923078,0.914045040398831,0.6037492533670681,True
2013,Nanyang Technological University,College of Engineering,Mechanical Engineering,91.6,89.5,3125.0,3000.0,3226.0,3100.0,3000.0,3500.0,False,False,500.0,126.0,2.0999999999999943,0.08595495960116899,0.914045040398831,0.8124999999999999,0.8774795799299884,0.25,0.914045040398831,0.7066006300388212,True
2013,Nanyang Technological University,College of Engineering,Maritime Studies,95.6,93.3,3050.0,3000.0,3111.0,3000.0,2850.0,3200.0,False,False,350.0,111.0,2.299999999999997,0.06016847172081829,0.9398315282791817,0.9017857142857142,0.9218203033838973,0.23076923076923078,0.9398315282791817,0.7457488422350684,True
2013,Nanyang Technological University,"College of Humanities, Arts & Social Sciences","Art, Design & Media",81.6,61.4,2639.0,2500.0,2638.0,2500.0,2300.0,2900.0,False,False,600.0,138.0,20.199999999999996,0.10314595152140278,0.8968540484785972,0.5892857142857141,0.5495915985997666,0.1346153846153846,0.8968540484785972,0.5098451472912798,True
2013,Nanyang Technological University,"College of Humanities, Arts & Social Sciences",Chinese,85.1,80.5,2818.0,2800.0,2924.0,3000.0,2600.0,3300.0,False,False,700.0,-76.0,4.599999999999994,0.12033694344163658,0.8796630565583634,0.6674107142857142,0.7724620770128355,0.23076923076923078,0.8796630565583634,0.6216036035656272,True
2013,Nanyang Technological University,"College of Humanities, Arts & Social Sciences",Communication Studies,89.4,79.6,2893.0,2930.0,2956.0,3000.0,2700.0,3250.0,False,False,550.0,-44.0,9.800000000000011,0.09455045556128588,0.9054495444387141,0.7633928571428572,0.7619603267211201,0.23076923076923078,0.9054495444387141,0.651115694517308,True
2013,Nanyang Technological University,"College of Humanities, Arts & Social Sciences",Economics,89.9,83.5,3085.0,3000.0,3148.0,3000.0,2800.0,3545.0,False,False,745.0,148.0,6.400000000000006,0.1280728898057418,0.8719271101942582,0.7745535714285715,0.8074679113185531,0.23076923076923078,0.8719271101942582,0.6630878190455838,True
2013,Nanyang Technological University,"College of Humanities, Arts & Social Sciences",English,82.7,67.3,3087.0,3000.0,3179.0,3100.0,2800.0,3400.0,False,False,600.0,79.0,15.400000000000006,0.10314595152140278,0.8968540484785972,0.6138392857142857,0.6184364060676779,0.25,0.8968540484785972,0.5667108148063786,True
2013,Nanyang Technological University,"College of Humanities, Arts & Social Sciences",Linguistics and Multilingual Studies,90.6,81.3,2691.0,2600.0,2725.0,2625.0,2475.0,3018.0,False,False,543.0,100.0,9.299999999999997,0.09334708612686952,0.9066529138731305,0.7901785714285713,0.7817969661610268,0.15865384615384615,0.9066529138731305,0.6472540598963106,True
2013,Nanyang Technological University,"College of Humanities, Arts & Social Sciences",Psychology,82.4,71.8,3007.0,3000.0,3061.0,3000.0,2750.0,3255.0,False,False,505.0,61.0,10.600000000000009,0.08681450919718067,0.9131854908028193,0.6071428571428572,0.6709451575262544,0.23076923076923078,0.9131854908028193,0.5780965357134641,True
2013,Nanyang Technological University,"College of Humanities, Arts & Social Sciences",Sociology,74.4,55.8,2980.0,3000.0,3082.0,3100.0,2800.0,3310.0,False,False,510.0,-18.0,18.60000000000001,0.08767405879319237,0.9123259412068077,0.42857142857142866,0.48424737456242706,0.25,0.9123259412068077,0.4731945321211779,True
2013,Nanyang Technological University,College of Sciences,Biomedical Sciences **,,,,,,,,,True,True,,,,,,,,,,,False
2013,Nanyang Technological University,College of Sciences,Biomedical Sciences (Traditional Chinese Medicine) #,90.7,88.4,2840.0,2800.0,2883.0,2807.0,2700.0,3000.0,False,False,300.0,76.0,2.299999999999997,0.05157297576070139,0.9484270242392986,0.7924107142857143,0.8646441073512253,0.19365384615384615,0.9484270242392986,0.6877939616654382,True
2013,Nanyang Technological University,College of Sciences,Biological Sciences,78.6,68.1,2881.0,2900.0,3002.0,3000.0,2700.0,3250.0,False,False,550.0,2.0,10.5,0.09455045556128588,0.9054495444387141,0.5223214285714284,0.6277712952158693,0.23076923076923078,0.9054495444387141,0.5385375564943041,True
2013,Nanyang Technological University,College of Sciences,Chemistry & Biological Chemistry,79.8,68.9,2993.0,3000.0,3083.0,3100.0,2800.0,3400.0,False,False,600.0,-17.0,10.899999999999991,0.10314595152140278,0.8968540484785972,0.5491071428571428,0.6371061843640607,0.25,0.8968540484785972,0.5528921054381506,True
2013,Nanyang Technological University,College of Sciences,Mathematics & Economics **,,,,,,,,,True,True,,,,,,,,,,,False
2013,Nanyang Technological University,College of Sciences,Mathematical Science,86.0,83.7,3169.0,3000.0,3262.0,3000.0,2750.0,3500.0,False,False,750.0,262.0,2.299999999999997,0.12893243940175347,0.8710675605982465,0.6875,0.809801633605601,0.23076923076923078,0.8710675605982465,0.6375429318637249,True
2013,Nanyang Technological University,College of Sciences,Physics / Applied Physics,80.8,69.2,3164.0,3000.0,3208.0,3300.0,2900.0,3400.0,False,False,500.0,-92.0,11.599999999999994,0.08595495960116899,0.914045040398831,0.5714285714285713,0.6406067677946324,0.28846153846153844,0.914045040398831,0.5728327424421704,True
2013,Nanyang Technological University,College of Sciences,Sports Science and Management,68.2,59.1,2968.0,3000.0,2985.0,3000.0,2700.0,3400.0,False,False,700.0,-15.0,9.100000000000001,0.12033694344163658,0.8796630565583634,0.29017857142857145,0.5227537922987164,0.23076923076923078,0.8796630565583634,0.43352147529424856,True
2013,Nanyang Technological University,National Institute of Education (NIE),Science (with Education),100.0,100.0,3377.0,3400.0,3478.0,3498.0,3300.0,3800.0,False,False,500.0,-20.0,0.0,0.08595495960116899,0.914045040398831,1.0,1.0,0.32653846153846156,0.914045040398831,0.81874137144444,True
2013,Nanyang Technological University,National Institute of Education (NIE),Arts (with Education),100.0,100.0,3413.0,3426.0,3506.0,3498.0,3400.0,3575.0,False,False,175.0,8.0,0.0,0.030084235860409144,0.9699157641395909,1.0,1.0,0.32653846153846156,0.9699157641395909,0.827121980005554,True
2013,National University of Singapore,Faculty of Arts & Social Sciences,Bachelor of Arts,84.8,70.1,2741.0,2730.0,2888.0,2800.0,2500.0,3080.0,False,False,580.0,88.0,14.700000000000003,0.09970775313735603,0.900292246862644,0.6607142857142856,0.6511085180863476,0.19230769230769232,0.900292246862644,0.5766676012465096,True
2013,National University of Singapore,Faculty of Arts & Social Sciences,Bachelor of Arts (Hons),86.6,74.6,3057.0,3200.0,3154.0,3200.0,2800.0,3500.0,False,False,700.0,-46.0,12.0,0.12033694344163658,0.8796630565583634,0.700892857142857,0.7036172695449241,0.2692307692307692,0.8796630565583634,0.6206101887977811,True
2013,National University of Singapore,Faculty of Arts & Social Sciences,Bachelor of Social Sciences,88.1,76.8,3098.0,3100.0,3210.0,3200.0,2800.0,3500.0,False,False,700.0,10.0,11.299999999999997,0.12033694344163658,0.8796630565583634,0.7343749999999999,0.7292882147024504,0.2692307692307692,0.8796630565583634,0.6383561152021819,True
2013,National University of Singapore,NUS Business School,Bachelor of Business Administration,88.7,81.7,2960.0,2868.0,3062.0,3000.0,2700.0,3370.0,False,False,670.0,62.0,7.0,0.11517964586556645,0.8848203541344335,0.7477678571428572,0.7864644107351225,0.23076923076923078,0.8848203541344335,0.6506850411758667,True
2013,National University of Singapore,NUS Business School,Bachelor of Business Administration (Hons),94.6,90.3,3404.0,3050.0,3512.0,3200.0,2800.0,3800.0,False,False,1000.0,312.0,4.299999999999997,0.17190991920233797,0.828090080797662,0.8794642857142856,0.8868144690781796,0.2692307692307692,0.828090080797662,0.7214048308650811,True
2013,National University of Singapore,NUS Business School,Bachelor of Business Administration (Accountancy),93.3,88.9,2740.0,2700.0,2922.0,2700.0,2700.0,3018.0,False,False,318.0,222.0,4.3999999999999915,0.05466735430634347,0.9453326456936565,0.8504464285714285,0.8704784130688449,0.17307692307692307,0.9453326456936565,0.7013465801153611,True
2013,National University of Singapore,NUS Business School,Bachelor of Business Administration (Accountancy) (Hons),97.2,94.4,3065.0,2800.0,3143.0,2800.0,2700.0,3200.0,False,False,500.0,343.0,2.799999999999997,0.08595495960116899,0.914045040398831,0.9375000000000001,0.9346557759626605,0.19230769230769232,0.914045040398831,0.746830411925546,True
2013,National University of Singapore,School of Computing,Bachelor of Computing (Communications and Media),88.9,77.8,3350.0,3000.0,3377.0,3050.0,2825.0,3425.0,False,False,600.0,327.0,11.100000000000009,0.10314595152140278,0.8968540484785972,0.752232142857143,0.7409568261376895,0.2403846153846154,0.8968540484785972,0.6425809518163931,True
2013,National University of Singapore,School of Computing,Bachelor of Computing (Computational Biology) **,,,,,,,,,True,True,,,,,,,,,,,False
2013,National University of Singapore,School of Computing,Bachelor of Computing (Computer Engineering) **,,,,,,,,,True,True,,,,,,,,,,,False
2013,National University of Singapore,School of Computing,Bachelor of Computing (Computer Science),92.4,83.3,3933.0,3400.0,3953.0,3425.0,3000.0,4000.0,False,False,1000.0,528.0,9.100000000000009,0.17190991920233797,0.828090080797662,0.830357142857143,0.8051341890315052,0.3125,0.828090080797662,0.6929859116862437,True
2013,National University of Singapore,School of Computing,Bachelor of Computing (Electronic Commerce),88.9,83.3,3277.0,3050.0,3320.0,3080.0,2800.0,3553.0,False,False,753.0,240.0,5.6000000000000085,0.1294481691593605,0.8705518308406395,0.752232142857143,0.8051341890315052,0.24615384615384617,0.8705518308406395,0.6593311357311519,True
2014,Nanyang Technological University,College of Engineering,Aerospace Engineering,84.6,82.7,3715.0,3700.0,3911.0,3770.0,3300.0,4070.0,False,False,770.0,141.0,1.8999999999999915,0.13237063778580024,0.8676293622141997,0.6562499999999999,0.7981330221703618,0.37884615384615383,0.8676293622141997,0.6611708494447769,True
2013,National University of Singapore,School of Computing,Bachelor of Computing (Information Systems),89.2,83.9,3266.0,3000.0,3322.0,3005.0,3000.0,3800.0,False,False,800.0,317.0,5.299999999999997,0.13752793536187038,0.8624720646381296,0.7589285714285715,0.8121353558926488,0.23173076923076924,0.8624720646381296,0.6586226801997779,True
2013,National University of Singapore,Faculty of Dentistry,Bachelor of Dental Surgery,100.0,100.0,4106.0,4000.0,4106.0,4000.0,4000.0,4400.0,False,False,400.0,106.0,0.0,0.06876396768093519,0.9312360323190648,1.0,1.0,0.4230769230769231,0.9312360323190648,0.8454546356170904,True
2013,National University of Singapore,School of Design & Environment,Bachelor of Arts (Architecture) ** #,,,,,,,,,True,True,,,,,,,,,,,False
2013,National University of Singapore,School of Design & Environment,Bachelor of Arts (Industrial Design),82.1,53.6,3007.0,2650.0,3023.0,2650.0,2400.0,3000.0,False,False,600.0,373.0,28.499999999999993,0.10314595152140278,0.8968540484785972,0.6004464285714284,0.4585764294049008,0.16346153846153846,0.8968540484785972,0.49310034928007296,True
2013,National University of Singapore,School of Design & Environment,Bachelor of Science (Project and Facilities Management),96.8,96.8,2961.0,2980.0,3025.0,3000.0,2800.0,3200.0,False,False,400.0,25.0,0.0,0.06876396768093519,0.9312360323190648,0.9285714285714285,0.9626604434072346,0.23076923076923078,0.9312360323190648,0.7647472741337663,True
2013,National University of Singapore,School of Design & Environment,Bachelor of Science (Real Estate),89.2,89.2,2839.0,2800.0,2988.0,2900.0,2600.0,3179.0,False,False,579.0,88.0,0.0,0.09953584321815369,0.9004641567818463,0.7589285714285715,0.8739789964994166,0.21153846153846154,0.9004641567818463,0.6778265092802888,True
2013,National University of Singapore,Faculty of Engineering,Bachelor of Engineering (Bioengineering),74.0,60.0,2823.0,3000.0,3068.0,3000.0,2720.0,3250.0,False,False,530.0,68.0,14.0,0.09111225717723913,0.9088877428227609,0.4196428571428571,0.5332555425904317,0.23076923076923078,0.9088877428227609,0.4798949890357085,True
2013,National University of Singapore,Faculty of Engineering,Bachelor of Engineering (Chemical Engineering),93.2,90.0,3245.0,3000.0,3359.0,3175.0,3000.0,3644.0,False,False,644.0,184.0,3.200000000000003,0.11070998796630566,0.8892900120336944,0.8482142857142858,0.8833138856476079,0.2644230769230769,0.8892900120336944,0.7189577224443915,True
2013,National University of Singapore,Faculty of Engineering,Bachelor of Engineering (Civil Engineering),96.1,94.1,3140.0,3000.0,3154.0,3050.0,3000.0,3300.0,False,False,300.0,104.0,2.0,0.05157297576070139,0.9484270242392986,0.9129464285714285,0.9311551925320887,0.2403846153846154,0.9484270242392986,0.7555906938131037,True
2013,National University of Singapore,Faculty of Engineering,Bachelor of Engineering (Computer Engineering),88.9,85.6,3592.0,3200.0,3653.0,3200.0,3000.0,3970.0,False,False,970.0,453.0,3.3000000000000114,0.16675262162626783,0.8332473783737322,0.752232142857143,0.8319719953325554,0.2692307692307692,0.8332473783737322,0.6675560405206616,True
2013,National University of Singapore,Faculty of Engineering,Bachelor of Engineering (Electrical Engineering),88.5,88.0,3286.0,3100.0,3334.0,3200.0,3000.0,3600.0,False,False,600.0,134.0,0.5,0.10314595152140278,0.8968540484785972,0.7433035714285714,0.8599766627771295,0.2692307692307692,0.8968540484785972,0.682819869841192,True
2013,National University of Singapore,Faculty of Engineering,Bachelor of Engineering (Engineering Science),86.2,75.9,2940.0,3000.0,2960.0,3000.0,2800.0,3150.0,False,False,350.0,-40.0,10.299999999999997,0.06016847172081829,0.9398315282791817,0.6919642857142858,0.7187864644107352,0.23076923076923078,0.9398315282791817,0.6218922619716912,True
2013,National University of Singapore,Faculty of Engineering,Bachelor of Engineering (Environmental Engineering),93.8,87.5,3153.0,3100.0,3208.0,3110.0,3000.0,3500.0,False,False,500.0,98.0,6.299999999999997,0.08595495960116899,0.914045040398831,0.8616071428571428,0.8541423570595099,0.2519230769230769,0.914045040398831,0.7148123752655897,True
2013,National University of Singapore,Faculty of Engineering,Bachelor of Engineering (Industrial and Systems Engineering),93.9,92.4,3330.0,3200.0,3397.0,3200.0,3000.0,3800.0,False,False,800.0,197.0,1.5,0.13752793536187038,0.8624720646381296,0.8638392857142858,0.9113185530921821,0.2692307692307692,0.8624720646381296,0.7292258536453521,True
2013,National University of Singapore,Faculty of Engineering,Bachelor of Engineering (Materials Science and Engineering),90.9,87.9,3036.0,3000.0,3169.0,3000.0,3000.0,3260.0,False,False,260.0,169.0,3.0,0.04469657899260787,0.9553034210073921,0.7968750000000001,0.8588098016336057,0.23076923076923078,0.9553034210073921,0.6976932613334982,True
2013,National University of Singapore,Faculty of Engineering,Bachelor of Engineering (Mechanical Engineering),89.1,87.2,3155.0,3000.0,3319.0,3225.0,3000.0,3500.0,False,False,500.0,94.0,1.8999999999999915,0.08595495960116899,0.914045040398831,0.7566964285714284,0.8506417736289382,0.27403846153846156,0.914045040398831,0.68781783210455,True
2013,National University of Singapore,Faculty of Law,Bachelor of Laws (LLB) (Hons) #,98.8,98.2,4922.0,4800.0,5099.0,5000.0,4500.0,5800.0,False,False,1300.0,99.0,0.5999999999999943,0.22348289496303936,0.7765171050369606,0.9732142857142857,0.9789964994165694,0.6153846153846154,0.7765171050369606,0.8559869551409545,True
2013,National University of Singapore,YLL School of Medicine,Bachelor of Medicine and Bachelor of Surgery (MBBS) #,100.0,100.0,4406.0,4500.0,4741.0,4500.0,4500.0,5200.0,False,False,700.0,241.0,0.0,0.12033694344163658,0.8796630565583634,1.0,1.0,0.5192307692307693,0.8796630565583634,0.8617571507914468,True
2013,National University of Singapore,YLL School of Medicine,Bachelor of Science (Nursing),97.5,97.5,2687.0,2750.0,2886.0,2950.0,2700.0,3050.0,False,False,350.0,-64.0,0.0,0.06016847172081829,0.9398315282791817,0.9441964285714286,0.970828471411902,0.22115384615384615,0.9398315282791817,0.7707706607753381,True
2013,National University of Singapore,YLL School of Medicine,Bachelor of Science (Nursing) (Hons),100.0,100.0,2896.0,3000.0,3042.0,3025.0,3000.0,3200.0,False,False,200.0,17.0,0.0,0.034381983840467596,0.9656180161595324,1.0,1.0,0.23557692307692307,0.9656180161595324,0.8037369331931605,True
2013,National University of Singapore,Yong Siew Toh Conservatory of Music,Bachelor of Music **,,,,,,,,,True,True,,,,,,,,,,,False
2013,National University of Singapore,Faculty of Science,Bachelor of Applied Science **,,,,,,,,,True,True,,,,,,,,,,,False
2013,National University of Singapore,Faculty of Science,Bachelor of Applied Science (Hons),97.3,97.3,2850.0,2750.0,2925.0,2900.0,2600.0,3255.0,False,False,655.0,25.0,0.0,0.11260099707753138,0.8873990029224686,0.9397321428571428,0.9684947491248541,0.21153846153846154,0.8873990029224686,0.7584625334175847,True
2013,National University of Singapore,Faculty of Science,Bachelor of Science,80.9,65.1,2726.0,2700.0,2804.0,2800.0,2600.0,3000.0,False,False,400.0,4.0,15.800000000000011,0.06876396768093519,0.9312360323190648,0.5736607142857144,0.5927654609101516,0.19230769230769232,0.9312360323190648,0.5376901804835426,True
2013,National University of Singapore,Faculty of Science,Bachelor of Science (Hons),83.6,74.0,3101.0,3000.0,3217.0,3100.0,2868.0,3500.0,False,False,632.0,117.0,9.599999999999994,0.1086470689358776,0.8913529310641224,0.6339285714285713,0.6966161026837806,0.25,0.8913529310641224,0.5953663418933239,True
2013,National University of Singapore,Faculty of Science,Bachelor of Science (Computational Biology) **,,,,,,,,,True,True,,,,,,,,,,,False
2013,National University of Singapore,Faculty of Science,Bachelor of Science (Pharmacy) (Hons) #,96.4,96.4,3473.0,3500.0,3540.0,3500.0,3350.0,3750.0,False,False,400.0,40.0,0.0,0.06876396768093519,0.9312360323190648,0.9196428571428573,0.9579929988331389,0.3269230769230769,0.9312360323190648,0.7847069308714278,True
2013,Singapore Management University,School of Accountancy (4-year programme) *,Accountancy (4-years programme),94.2,93.2,3231.0,2800.0,3342.0,2825.0,2700.0,3430.0,False,False,730.0,517.0,1.0,0.12549424101770673,0.8745057589822933,0.8705357142857143,0.9206534422403734,0.1971153846153846,0.8745057589822933,0.7178114569590165,True
2013,Singapore Management University,School of Accountancy (4-year programme) *,Accountancy (4-years programme) Cum Laude and above,95.2,95.2,3580.0,2900.0,3634.0,3000.0,2700.0,3750.0,False,False,1050.0,634.0,0.0,0.18050541516245489,0.8194945848375451,0.8928571428571429,0.9439906651108518,0.23076923076923078,0.8194945848375451,0.7316708378083379,True
2013,Singapore Management University,School of Business (4-year programme) *,Business Management (4-years programme),93.2,87.3,3344.0,3000.0,3520.0,3200.0,2800.0,3750.0,False,False,950.0,320.0,5.900000000000006,0.16331442324222106,0.836685576757779,0.8482142857142858,0.851808634772462,0.2692307692307692,0.836685576757779,0.7028174049673834,True
2013,Singapore Management University,School of Business (4-year programme) *,Business Management (4-years programme) Cum Laude and above,95.9,93.8,3825.0,3500.0,3975.0,3580.0,3000.0,4100.0,False,False,1100.0,395.0,2.1000000000000085,0.18910091112257177,0.8108990888774282,0.908482142857143,0.9276546091015169,0.3423076923076923,0.8108990888774282,0.7580528119961353,True
2013,Singapore Management University,School of Economics (4-year programme) *,Economics (4-years programme),90.6,88.6,3389.0,3200.0,3513.0,3339.0,3000.0,3800.0,False,False,800.0,174.0,2.0,0.13752793536187038,0.8624720646381296,0.7901785714285713,0.866977829638273,0.29596153846153844,0.8624720646381296,0.7005081146311574,True
2013,Singapore Management University,School of Economics (4-year programme) *,Economics (4-years programme) Cum Laude and above,94.0,94.0,3731.0,3500.0,3820.0,3600.0,3250.0,4000.0,False,False,750.0,220.0,0.0,0.12893243940175347,0.8710675605982465,0.8660714285714286,0.9299883313885647,0.34615384615384615,0.8710675605982465,0.7560165236161965,True
2013,Singapore Management University,School of Information Systems (4-year programme) *,Information Systems Management (4-years programme),93.6,89.5,3389.0,3300.0,3468.0,3300.0,3000.0,3800.0,False,False,800.0,168.0,4.099999999999994,0.13752793536187038,0.8624720646381296,0.857142857142857,0.8774795799299884,0.28846153846153844,0.8624720646381296,0.7218729254329576,True
2013,Singapore Management University,School of Information Systems (4-year programme) *,Information Systems Management (4-years programme) Cum Laude and above,100.0,90.9,3786.0,3725.0,3862.0,3800.0,3500.0,4000.0,False,False,500.0,62.0,9.099999999999994,0.08595495960116899,0.914045040398831,1.0,0.8938156359393233,0.38461538461538464,0.914045040398831,0.8014052929954678,True
2013,Singapore Management University,School of Social Sciences (4-year programme) *,Social Sciences (4-years programme),86.5,79.8,3122.0,3000.0,3150.0,3000.0,2600.0,3320.0,False,False,720.0,150.0,6.700000000000003,0.12377514182568335,0.8762248581743166,0.6986607142857143,0.764294049008168,0.23076923076923078,0.8762248581743166,0.6280124654066198,True
2013,Singapore Management University,School of Social Sciences (4-year programme) *,Social Sciences (4-years programme) Cum Laude and above,87.5,83.3,3251.0,3200.0,3267.0,3200.0,2800.0,3781.0,False,False,981.0,67.0,4.200000000000003,0.16864363073749356,0.8313563692625064,0.7209821428571428,0.8051341890315052,0.2692307692307692,0.8313563692625064,0.6498460472636627,True
2013,Singapore Management University,School of Law (4-year programme) *,Law (4-years programme) #,100.0,100.0,5023.0,4800.0,5246.0,5000.0,4500.0,6000.0,False,False,1500.0,246.0,0.0,0.25786487880350695,0.742135121196493,1.0,1.0,0.6153846153846154,0.742135121196493,0.8651664220256278,True
2013,Singapore Management University,School of Law (4-year programme) *,Law (4-years programme) Cum Laude and above #,100.0,100.0,5329.0,5000.0,5617.0,5547.0,4750.0,6400.0,False,False,1650.0,70.0,0.0,0.28365136668385765,0.7163486333161424,1.0,1.0,0.7205769230769231,0.7163486333161424,0.8875965257666522,True
2014,Nanyang Technological University,College of Business (Nanyang Business School),Accountancy and Business,98.2,95.6,3539.0,3300.0,3597.0,3300.0,2900.0,4000.0,False,False,1100.0,297.0,2.6000000000000085,0.18910091112257177,0.8108990888774282,0.9598214285714286,0.9486581096849475,0.28846153846153844,0.8108990888774282,0.7662941094239115,True
2014,Nanyang Technological University,College of Business (Nanyang Business School),Accountancy (3-yr direct Honours Programme),96.6,96.1,2981.0,2800.0,3003.0,2840.0,2700.0,3000.0,False,False,300.0,163.0,0.5,0.05157297576070139,0.9484270242392986,0.9241071428571427,0.954492415402567,0.2,0.9484270242392986,0.7558439211138077,True
2014,Nanyang Technological University,College of Business (Nanyang Business School),Business (3-yr direct Honours Programme),89.6,80.2,3231.0,3000.0,3318.0,3100.0,2800.0,3600.0,False,False,800.0,218.0,9.399999999999991,0.13752793536187038,0.8624720646381296,0.7678571428571427,0.7689614935822637,0.25,0.8624720646381296,0.6529164006275413,True
2014,Nanyang Technological University,College of Business (Nanyang Business School),Business and Computing,92.9,89.3,3398.0,3400.0,3431.0,3450.0,3232.0,4000.0,False,False,768.0,-19.0,3.6000000000000085,0.13202681794739557,0.8679731820526044,0.8415178571428572,0.8751458576429405,0.3173076923076923,0.8679731820526044,0.7245220148205531,True
2014,Nanyang Technological University,College of Engineering,Bioengineering,79.8,69.7,2998.0,3000.0,3188.0,3000.0,2825.0,3400.0,False,False,575.0,188.0,10.099999999999994,0.09884820354134434,0.9011517964586556,0.5491071428571428,0.6464410735122521,0.23076923076923078,0.9011517964586556,0.5515295420719245,True
2014,Nanyang Technological University,College of Engineering,Chemical and Biomolecular Engineering,83.8,76.1,3296.0,3250.0,3415.0,3400.0,3200.0,3575.0,False,False,375.0,15.0,7.700000000000003,0.06446621970087674,0.9355337802991233,0.6383928571428571,0.7211201866977829,0.3076923076923077,0.9355337802991233,0.6251070571201374,True
2014,Nanyang Technological University,College of Engineering,Computer Engineering,91.4,88.8,3423.0,3300.0,3512.0,3400.0,3200.0,3800.0,False,False,600.0,112.0,2.6000000000000085,0.10314595152140278,0.8968540484785972,0.8080357142857144,0.8693115519253208,0.3076923076923077,0.8968540484785972,0.7146553640581771,True
